Product_Name,Brand,Category,Usage_Frequency,Price_USD,Rating,Number_of_Reviews,Product_Size,Skin_Type,Gender_Target,Packaging_Type,Main_Ingredient,Cruelty_Free,Country_of_Origin,Size_ml,Cluster
Divine Serum,Fenty Beauty,BB Cream,Monthly,17.79,5.0,8271,50ml,Dry,Male,Stick,Glycerin,True,Australia,50.0,2
Magic Highlighter,Becca,Bronzer,Monthly,94.06,5.0,6493,200ml,Sensitive,Male,Spray,Hyaluronic Acid,True,Italy,200.0,0
Super Highlighter,Yves Saint Laurent,Makeup Remover,Occasional,141.56,5.0,8957,250ml,Oily,Unisex,Compact,Aloe Vera,False,South Korea,250.0,0
Magic Lipstick,Pat McGrath Labs,CC Cream,Weekly,70.76,5.0,9477,200ml,Dry,Female,Compact,Aloe Vera,True,South Korea,200.0,2
Magic Foundation,Fenty Beauty,Primer,Weekly,87.16,5.0,8444,250ml,Combination,Unisex,Compact,Hyaluronic Acid,True,South Korea,250.0,1
Perfect Serum,Drunk Elephant,Face Oil,Occasional,103.89,5.0,9324,50ml,Combination,Male,Compact,Glycerin,True,South Korea,50.0,0
Ultra Mascara,Clinique,Exfoliator,Monthly,130.76,5.0,8542,100ml,Sensitive,Female,Jar,Retinol,True,UK,100.0,3
Perfect Face Oil,KVD Beauty,Highlighter,Weekly,68.62,5.0,5116,30ml,Normal,Female,Stick,Retinol,True,France,30.0,1
Perfect Foundation,Urban Decay,Foundation,Monthly,131.31,5.0,8129,100ml,Dry,Male,Jar,Vitamin C,False,South Korea,100.0,2
Perfect Face Oil,Tarte,Eye Shadow,Monthly,63.56,5.0,8193,150ml,Combination,Female,Stick,Hyaluronic Acid,False,South Korea,150.0,3
Ultra Makeup Remover,RMS Beauty,Powder,Occasional,20.29,5.0,9026,30ml,Combination,Female,Jar,Salicylic Acid,False,Australia,30.0,0
Ultra CC Cream,Bite Beauty,Concealer,Daily,139.0,5.0,8317,100ml,Combination,Female,Compact,Salicylic Acid,False,Japan,100.0,1
Perfect Contour,Milk Makeup,Lipstick,Weekly,29.15,5.0,7104,200ml,Dry,Male,Bottle,Glycerin,True,Australia,200.0,2
Divine Powder,Bobby Brown,BB Cream,Monthly,12.36,5.0,5561,250ml,Dry,Female,Stick,Aloe Vera,True,France,250.0,2
Perfect Concealer,Farsali,Contour,Daily,37.44,5.0,6284,250ml,Sensitive,Female,Spray,Glycerin,False,South Korea,250.0,1
Divine CC Cream,Laura Mercier,Moisturizer,Monthly,119.93,5.0,7704,50ml,Dry,Male,Spray,Hyaluronic Acid,True,France,50.0,2
Ultra CC Cream,Urban Decay,Cleanser,Daily,137.56,5.0,9599,250ml,Combination,Male,Compact,Salicylic Acid,True,USA,250.0,1
Divine Lipstick,Farsali,Exfoliator,Daily,58.08,5.0,5779,50ml,Combination,Male,Jar,Glycerin,True,South Korea,50.0,1
Ultra Foundation,Kiehl’s,Primer,Daily,50.56,5.0,5269,250ml,Oily,Female,Spray,Shea Butter,False,Germany,250.0,3
Magic Blush,Make Up For Ever,Serum,Weekly,120.78,5.0,9695,150ml,Normal,Female,Bottle,Hyaluronic Acid,False,UK,150.0,1
Ultra Lip Gloss,Perricone MD,Lipstick,Weekly,107.54,5.0,9915,150ml,Dry,Unisex,Spray,Salicylic Acid,True,France,150.0,2
Ultra Foundation,Morphe,Lipstick,Occasional,101.98,5.0,8852,100ml,Combination,Unisex,Jar,Hyaluronic Acid,True,UK,100.0,0
Perfect Powder,Bite Beauty,Serum,Occasional,125.24,5.0,9292,30ml,Oily,Male,Jar,Shea Butter,True,UK,30.0,0
Magic Cleanser,Danessa Myricks,CC Cream,Daily,59.98,5.0,6735,50ml,Normal,Unisex,Tube,Glycerin,False,UK,50.0,1
Magic Setting Spray,Drunk Elephant,Concealer,Monthly,23.35,5.0,6907,50ml,Oily,Unisex,Tube,Shea Butter,True,South Korea,50.0,3
Ultra Lip Liner,Juvia’s Place,Highlighter,Weekly,59.61,5.0,7504,150ml,Dry,Female,Spray,Aloe Vera,True,USA,150.0,2
Super Lip Liner,Bobby Brown,Lipstick,Weekly,22.02,5.0,7042,150ml,Dry,Unisex,Tube,Retinol,True,Germany,150.0,2
Super CC Cream,Milk Makeup,Foundation,Weekly,75.58,5.0,5600,200ml,Normal,Female,Bottle,Vitamin C,True,Australia,200.0,1
Magic Exfoliator,NARS,Setting Spray,Weekly,114.46,5.0,7336,50ml,Combination,Female,Jar,Aloe Vera,False,Italy,50.0,1
Super Blush,Sisley,Cleanser,Occasional,17.98,5.0,7767,200ml,Normal,Male,Spray,Retinol,False,Australia,200.0,0
Magic Lip Gloss,KVD Beauty,Bronzer,Weekly,11.77,5.0,7306,150ml,Oily,Female,Jar,Retinol,True,Japan,150.0,3
Magic Concealer,Natasha Denona,Exfoliator,Daily,118.61,5.0,5432,30ml,Combination,Male,Spray,Aloe Vera,False,Japan,30.0,1
Ultra Eye Shadow,Sisley,Moisturizer,Occasional,77.73,5.0,9991,250ml,Combination,Female,Stick,Aloe Vera,False,France,250.0,0
Ultra Highlighter,Tarte,Eyeliner,Weekly,14.36,5.0,7957,200ml,Normal,Female,Jar,Shea Butter,True,Australia,200.0,1
Ultra Bronzer,Yves Saint Laurent,Face Oil,Monthly,99.64,5.0,8117,30ml,Sensitive,Male,Compact,Hyaluronic Acid,True,Japan,30.0,0
Magic Lipstick,Becca,Moisturizer,Occasional,95.4,5.0,9553,150ml,Sensitive,Male,Compact,Aloe Vera,True,Germany,150.0,0
Divine Blush,Kylie Cosmetics,Moisturizer,Occasional,106.31,5.0,9858,100ml,Sensitive,Unisex,Stick,Shea Butter,False,UK,100.0,0
Super Makeup Remover,Laura Mercier,Moisturizer,Monthly,27.19,5.0,5803,250ml,Combination,Female,Stick,Glycerin,False,France,250.0,3
Divine Highlighter,Sisley,Serum,Weekly,33.6,5.0,5707,50ml,Combination,Unisex,Jar,Glycerin,False,France,50.0,1
Magic Exfoliator,Danessa Myricks,Bronzer,Weekly,39.92,5.0,6657,250ml,Normal,Male,Spray,Retinol,True,UK,250.0,1
Magic Eyeliner,Morphe,Primer,Weekly,136.78,5.0,7174,100ml,Oily,Unisex,Bottle,Salicylic Acid,True,Australia,100.0,3
Divine Setting Spray,RMS Beauty,Setting Spray,Daily,65.96,5.0,9330,150ml,Sensitive,Male,Tube,Glycerin,False,UK,150.0,0
Divine Makeup Remover,Anastasia Beverly Hills,Face Mask,Occasional,29.43,5.0,5132,100ml,Oily,Female,Stick,Retinol,False,South Korea,100.0,3
Magic Lip Gloss,ColourPop,Cleanser,Daily,145.1,5.0,6064,50ml,Sensitive,Unisex,Bottle,Glycerin,True,USA,50.0,1
Divine Bronzer,Rare Beauty,Foundation,Monthly,137.37,5.0,5509,200ml,Dry,Male,Jar,Hyaluronic Acid,True,France,200.0,2
Super Lip Liner,Becca,Contour,Occasional,88.0,5.0,7193,250ml,Sensitive,Unisex,Bottle,Aloe Vera,False,Japan,250.0,0
Magic Mascara,Yves Saint Laurent,Face Mask,Weekly,60.4,5.0,5018,50ml,Combination,Male,Compact,Hyaluronic Acid,False,Germany,50.0,1
Perfect Setting Spray,Tarte,Serum,Weekly,110.2,5.0,5651,200ml,Oily,Unisex,Jar,Hyaluronic Acid,True,Germany,200.0,3
Ultra Lip Liner,RMS Beauty,Blush,Occasional,56.77,5.0,8071,250ml,Normal,Female,Compact,Retinol,False,USA,250.0,0
Divine Eyeliner,Perricone MD,Contour,Monthly,22.68,5.0,9479,250ml,Normal,Unisex,Stick,Aloe Vera,True,Italy,250.0,0
Perfect Eyeliner,Anastasia Beverly Hills,Setting Spray,Weekly,107.58,5.0,7447,30ml,Combination,Unisex,Compact,Aloe Vera,True,USA,30.0,1
Super Contour,Make Up For Ever,Powder,Daily,52.2,5.0,6852,150ml,Combination,Male,Stick,Vitamin C,False,Germany,150.0,1
Perfect BB Cream,Perricone MD,Powder,Monthly,43.41,5.0,5679,200ml,Normal,Unisex,Stick,Retinol,False,Japan,200.0,3
Ultra Lip Gloss,Natasha Denona,Makeup Remover,Weekly,101.17,5.0,7925,200ml,Dry,Female,Tube,Hyaluronic Acid,True,Australia,200.0,2
Perfect Serum,Ilia Beauty,Serum,Monthly,11.08,5.0,7100,30ml,Oily,Male,Tube,Salicylic Acid,True,Japan,30.0,3
Divine Cleanser,Make Up For Ever,Cleanser,Occasional,78.83,5.0,7681,200ml,Combination,Female,Spray,Retinol,True,Germany,200.0,0
Perfect Eyeliner,Fenty Beauty,Highlighter,Occasional,33.48,5.0,5884,50ml,Normal,Unisex,Stick,Aloe Vera,False,Australia,50.0,0
Super Eye Shadow,Huda Beauty,BB Cream,Occasional,142.16,5.0,9702,100ml,Normal,Male,Bottle,Retinol,False,Japan,100.0,0
Perfect Mascara,Shiseido,BB Cream,Monthly,129.72,5.0,8759,30ml,Combination,Female,Jar,Shea Butter,False,South Korea,30.0,3
Magic Serum,KVD Beauty,Face Oil,Monthly,106.48,5.0,8626,200ml,Normal,Unisex,Bottle,Retinol,True,UK,200.0,0
Super Lip Liner,Tatcha,Face Oil,Daily,102.4,5.0,8825,150ml,Sensitive,Female,Jar,Glycerin,False,Japan,150.0,0
Magic Lip Gloss,Shiseido,Eye Shadow,Occasional,62.94,5.0,9181,200ml,Oily,Female,Bottle,Retinol,False,Italy,200.0,0
Magic Cleanser,Hourglass,Highlighter,Weekly,88.0,5.0,5545,250ml,Sensitive,Female,Tube,Glycerin,True,USA,250.0,1
Divine Makeup Remover,Too Faced,BB Cream,Monthly,138.4,5.0,5229,50ml,Dry,Female,Spray,Salicylic Acid,False,USA,50.0,2
Ultra Serum,Becca,Face Oil,Occasional,21.3,5.0,8785,50ml,Normal,Female,Stick,Hyaluronic Acid,False,USA,50.0,0
Magic Blush,Charlotte Tilbury,Foundation,Daily,34.77,5.0,7175,100ml,Sensitive,Female,Bottle,Aloe Vera,False,USA,100.0,1
Magic Highlighter,Morphe,Contour,Monthly,147.1,5.0,6561,100ml,Sensitive,Female,Bottle,Retinol,False,UK,100.0,3
Divine Contour,Urban Decay,Foundation,Occasional,100.08,5.0,5773,200ml,Dry,Unisex,Stick,Glycerin,True,Germany,200.0,2
Super Contour,Laura Mercier,Concealer,Daily,14.31,5.0,6291,150ml,Combination,Female,Stick,Aloe Vera,False,Germany,150.0,1
Magic Face Mask,Becca,Serum,Occasional,19.34,5.0,7824,200ml,Combination,Female,Jar,Shea Butter,True,South Korea,200.0,0
Ultra BB Cream,Urban Decay,Face Oil,Weekly,62.57,5.0,5882,200ml,Combination,Male,Jar,Hyaluronic Acid,True,Australia,200.0,1
Perfect Lip Liner,Huda Beauty,Mascara,Weekly,77.3,5.0,6813,200ml,Dry,Male,Bottle,Retinol,False,Italy,200.0,2
Magic Setting Spray,Too Faced,Powder,Monthly,55.23,5.0,9095,30ml,Sensitive,Male,Spray,Retinol,True,Australia,30.0,0
Magic Lip Gloss,Kylie Cosmetics,Blush,Daily,104.96,5.0,5290,250ml,Normal,Male,Spray,Salicylic Acid,True,Japan,250.0,1
Magic Lipstick,Farsali,Setting Spray,Monthly,119.77,5.0,5335,30ml,Combination,Female,Stick,Shea Butter,False,Australia,30.0,3
Divine Bronzer,Farsali,Foundation,Occasional,103.0,5.0,9904,30ml,Dry,Unisex,Stick,Vitamin C,True,Australia,30.0,2
Perfect Powder,IT Cosmetics,Lipstick,Occasional,139.28,5.0,6896,150ml,Sensitive,Female,Jar,Salicylic Acid,False,USA,150.0,0
Divine Face Oil,Kylie Cosmetics,Face Oil,Weekly,90.53,5.0,5591,100ml,Normal,Male,Bottle,Retinol,True,Australia,100.0,1
Perfect Primer,Milk Makeup,Blush,Occasional,88.47,5.0,6199,150ml,Dry,Unisex,Bottle,Aloe Vera,True,UK,150.0,2
Super Blush,IT Cosmetics,Face Oil,Weekly,87.82,5.0,7822,100ml,Normal,Male,Tube,Hyaluronic Acid,False,Italy,100.0,1
Ultra Concealer,Pat McGrath Labs,Face Mask,Monthly,145.04,5.0,6105,30ml,Dry,Unisex,Jar,Hyaluronic Acid,False,Australia,30.0,2
Ultra Foundation,Glossier,Highlighter,Weekly,17.06,5.0,6279,250ml,Sensitive,Male,Tube,Glycerin,False,France,250.0,1
Divine Face Mask,Farsali,Blush,Monthly,93.54,5.0,5882,50ml,Oily,Female,Spray,Hyaluronic Acid,False,Japan,50.0,3
Divine Eyeliner,Huda Beauty,Cleanser,Monthly,104.76,5.0,6620,200ml,Oily,Female,Bottle,Salicylic Acid,True,UK,200.0,3
Ultra Eyeliner,Bite Beauty,Contour,Monthly,67.04,5.0,5100,50ml,Combination,Female,Bottle,Retinol,False,Australia,50.0,3
Magic Lip Gloss,Danessa Myricks,Blush,Weekly,54.63,5.0,5727,50ml,Dry,Unisex,Bottle,Hyaluronic Acid,False,UK,50.0,2
Perfect Exfoliator,Morphe,Face Mask,Daily,141.4,5.0,6601,100ml,Normal,Male,Stick,Glycerin,False,UK,100.0,1
Divine BB Cream,Pat McGrath Labs,Contour,Daily,107.46,5.0,7133,150ml,Oily,Unisex,Jar,Glycerin,True,Germany,150.0,3
Divine Eyeliner,Huda Beauty,Highlighter,Daily,81.54,5.0,6690,50ml,Combination,Unisex,Compact,Hyaluronic Acid,True,France,50.0,1
Magic Eye Shadow,Bobby Brown,Cleanser,Daily,42.91,5.0,8693,250ml,Oily,Male,Stick,Retinol,True,Germany,250.0,1
Perfect Serum,Becca,BB Cream,Weekly,33.46,5.0,8544,250ml,Dry,Male,Spray,Aloe Vera,True,UK,250.0,2
Divine Face Oil,Tarte,Mascara,Monthly,142.37,5.0,6978,50ml,Oily,Female,Spray,Shea Butter,False,Australia,50.0,3
Divine Mascara,Hourglass,Eyeliner,Daily,73.31,5.0,8833,200ml,Sensitive,Unisex,Jar,Glycerin,True,South Korea,200.0,0
Magic Contour,Laura Mercier,Blush,Occasional,20.62,5.0,9651,150ml,Sensitive,Female,Compact,Retinol,False,Germany,150.0,0
